Ciliated
RP11-34P13.7,0.00624604836178578
AL627309.1,0.0281495511377703
RP11-34P13.9,0.000196591033606868
AP006222.2,0.202568571947271
RP4-669L17.10,0.0184938790202207
RP4-669L17.2,0.000100060196214042
RP5-857K21.15,0
RP5-857K21.1,0.000275596158586408
RP5-857K21.2,0
RP5-857K21.4,0.000530290933182701
RP11-206L10.3,0.121939403042615
RP11-206L10.5,0.0011162713025142
RP11-206L10.2,0.0371593826696162
RP11-206L10.9,0.104969092222974
LINC00115,0.0324091396775336
FAM41C,0.208300024212004
RP11-54O7.1,0.0022444098192257
SAMD11,0.00197998335906641
NOC2L,0.287350799395258
KLHL17,0.0215858584880695
PLEKHN1,0.0139482108293181
C1orf170,0.000348958952184229
RP11-54O7.17,0.00383979585804972
HES4,0.215093072930987
ISG15,1.02091949898058
AGRN,0.416513518387763
RNF223,0.0248990505527244
C1orf159,0.0925559805011271
RP11-465B22.8,0.269361702140289
TTLL10-AS1,0.0441765718572198
TTLL10,2.23763211440992
TNFRSF18,0.0306322825129847
TNFRSF4,0.000166471412347125
SDF4,0.627810537854311
B3GALT6,0.105136998578924
FAM132A,0.00834013344788551
UBE2J2,0.430463771483742
SCNN1D,0.01030281470583
ACAP3,0.162797538364092
PUSL1,0.18110951916675
CPSF3L,0.420325086578141
GLTPD1,0.145292149247235
TAS1R3,0.000455962118442414
DVL1,0.17016071508145
MXRA8,0.00132631528306729
AURKAIP1,2.16063360382962
CCNL2,0.533939283422815
RP4-758J18.2,0.126188070651046
MRPL20,2.49472609341683
RP4-758J18.13,0.0205804827849742
ANKRD65,0.730733385595434
RP4-758J18.10,0.0135915683398775
VWA1,0.0790470539985378
ATAD3C,0.0204036285008853
ATAD3B,0.155718385650678
ATAD3A,0.227466748329228
SSU72,1.54562505126868
AL645728.1,0.0422599667693774
C1orf233,0.00712622645299109
RP11-345P4.9,0.145564165654211
MIB2,0.254850072315365
MMP23B,0.0103593519006542
CDK11B,0.261788587343229
RP11-345P4.10,0.0167136710578828
SLC35E2B,0.36765999421708
RP11-345P4.7,0.0123339461791465
CDK11A,0.287054823187029
SLC35E2,0.0338587391204841
NADK,0.252762977828762
GNB1,0.872263503826935
RP1-140A9.1,0.0014950526217152
TMEM52,0.196368604787386
C1orf222,1.18977731930621
PRKCZ,0.199371563265385
RP5-892K4.1,0.0195623674627208
RP11-181G12.2,0.00402695524545158
C1orf86,0.488336408943536
AL590822.2,0.00384005228620676
AL590822.1,0.186770563092199
SKI,0.118528845990215
MORN1,0.647968686652654
RER1,2.01398393736553
PEX10,0.147656990202439
PLCH2,0.0392188367266581
PANK4,0.0569713716507146
HES5,4.37405070657141e-05
RP3-395M20.12,0.112767195091194
TNFRSF14,0.446475362086899
RP3-395M20.9,0.037372161243371
FAM213B,0.204021151482696
MMEL1,0.0609595957259994
TTC34,0.0933682869386518
ARHGEF16,0.0647333528802377
RP11-168F9.2,0.00115851757249836
MEGF6,0.00554404081531063
RP11-46F15.2,0.0205506066206827
TPRG1L,0.41151873570657
WRAP73,0.125728515752931
TP73,0.567486852326524
TP73-AS1,0.0460096873487112
SMIM1,0.0715046567603851
LRRC47,0.204055461572607
CEP104,0.527538893057666
DFFB,0.0278514205836754
C1orf174,0.147708104590215
LINC01134,0.0172550224363414
NPHP4,0.176127873388233
KCNAB2,0.0971652466666689
RPL22,6.04976523042441
RP1-120G22.11,0.00822249370362625
RNF207,0.103374940224994
ICMT,0.714667362487829
LINC00337,0.00103647073506598
GPR153,0.0166465845999913
ACOT7,0.118218182763839
RP1-202O8.3,0.0180259572360838
HES2,0.177882883767282
ESPN,0.33022146981033
TNFRSF25,0.0990722107358071
PLEKHG5,0.0759864073461542
NOL9,0.17508320249847
ZBTB48,0.214731975718653
KLHL21,0.238234325662088
PHF13,0.0765075241201184
THAP3,0.0531201921916471
DNAJC11,0.159834880317979
RP11-242F24.1,0.00125790699565728
RP11-312B8.1,0.00749991423198029
CAMTA1,0.874240868861476
VAMP3,0.421333596100631
PER3,0.245840526711582
RP3-467L1.4,0.000143259203323418
TNFRSF9,0.000120923417043887
PARK7,3.60786800571815
ERRFI1,0.182795913460615
SLC45A1,0.0025738899883659
RERE,0.992161099346706
RP5-1115A15.1,0.00224986963763452
ENO1,1.3590580992622
ENO1-AS1,0.0640015968452721
SLC2A5,0.000199738462392954
GPR157,0.138482685226292
RP3-510D11.1,0.0202755150160334
RP3-510D11.2,0.268297514930809
H6PD,0.401519226446022
SPSB1,0.341797071708537
SLC25A33,0.228393619110526
TMEM201,0.0330819148491871
PIK3CD,0.104203922678565
C1orf200,6.58794498488677e-05
RP11-558F24.4,0.153673671845032
CLSTN1,1.54771586104262
CTNNBIP1,0.181893103907405
LZIC,0.354772059186469
NMNAT1,0.130881501668367
RBP7,0.0583590362299853
UBE4B,0.205488145299631
KIF1B,0.315456015752219
PGD,0.812988808379055
APITD1,0.423293168956009
DFFA,0.293501663392537
PEX14,0.402635031007487
CASZ1,1.12256723010186
RP4-734G22.3,0.0296209789135959
TARDBP,0.530869959795815
RP4-635E18.8,0.0943645932001453
SRM,0.201891247641164
EXOSC10,0.396741012293828
RP4-635E18.7,0.0488572627217987
RP4-635E18.6,0.0922177325912968
MTOR,0.166311092836683
UBIAD1,0.0698601632956938
FBXO2,0.244187757339172
FBXO44,0.0939876091412978
FBXO6,0.270983662312133
MAD2L2,0.0616658509649986
DRAXIN,0.00522055328771626
AGTRAP,0.812579190147191
C1orf167,0.00397072009257317
MTHFR,0.179387018576281
CLCN6,0.120842281963625
NPPA-AS1,0.0345535181995612
KIAA2013,0.468984570952627
PLOD1,0.0388068744342956
MFN2,0.259985331128171
MIIP,0.10329289232319
TNFRSF8,0.000264019068363055
TNFRSF1B,0.0147980649320817
VPS13D,0.497364381475921
DHRS3,1.00626237779567
RP11-474O21.5,0.00872134055898402
C1orf158,0.954339191944299
PDPN,0.000299583418732894
PRDM2,0.637418326770796
KAZN,0.620532952550337
TMEM51,0.145733314897186
FHAD1,3.46282358566827
RP3-467K16.2,0.0116216688018116
RP3-467K16.4,0.0589552145003922
EFHD2,1.78427293699578
CTRC,0.00293362161220587
CASP9,0.147795753491092
DNAJC16,0.585751552014401
AGMAT,0.0221389032029598
RP4-680D5.2,0.0709256006957724
DDI2,0.502226237434412
PLEKHM2,0.158561011652665
RP11-288I21.1,0
SLC25A34,0.00258861403539184
FBLIM1,0.0796982614381785
RP11-169K16.9,0.207557835430392
SPEN,0.560131873761634
ZBTB17,0.0604402595909943
CLCNKB,0.0166118074776005
FAM131C,0.00691352081894512
EPHA2,0.426368918631342
RP11-276H7.2,0.019946186199977
RP11-276H7.3,0.023132536955013
ARHGEF19,0.0222710540012681
C1orf134,0.0282637495535131
RSG1,0.0450460175285224
FBXO42,0.149672836381103
SZRD1,0.339230224661351
SPATA21,0.00219400863641269
NECAP2,0.304535127415837
RP4-798A10.2,0.041585596077318
RP4-798A10.7,0.0654198898136514
NBPF1,0.422072064996555
CROCCP2,0.609972679599269
CROCC,0.917239474565712
RP11-108M9.4,0.18571076603669
RP11-108M9.6,0.0140287775588714
ATP13A2,0.0988652234041082
SDHB,0.659385618895229
PADI2,0.00194033697577933
RP11-380J14.1,0.000144637040121915
PADI1,0.00896192927709749
PADI3,0.00168190573388572
PADI4,0.000363184685451919
RCC2,0.262343726945605
ARHGEF10L,0.0762213700141858
PAX7,0.248595973900753
ALDH4A1,0.0228855524743349
IFFO2,0.259247694951437
UBR4,0.581808502072101
RP1-43E13.2,0.0107272501959938
EMC1,0.137251578294571
MRTO4,0.257466472242509
AKR7A3,0.0480504565624308
AKR7A2,0.834344663042406
PQLC2,0.0609993315429991
CAPZB,1.19880227945987
MINOS1-NBL1,0.0073034274174868
MINOS1,3.52327529862577
